Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20
"Worcester, MA",US,42.4097,-71.8571,2,4,3,1,1,5,1,2,4,3,4,5,6,1,1,2,4,5,2,3,3,1,1,1,1,3,3,3,3,3,1,1,0,1,2,1,2,2,4,4,1,3,1,3,1,4,2,3,2,2,4,3,2,3,2,2,1,2,6,5,3,3,3,3,6,3,3,5,3,3,3,2,2,4,4,3,2,2,2,2,3,4,2.48
"Gwinnett, GA",US,33.9191,-84.0167,4,2,1,2,4,3,1,4,2,2,3,4,1,1,1,1,3,3,2,4,3,1,2,3,2,3,2,2,2,1,2,2,2,3,2,2,3,4,5,1,2,2,3,2,4,3,2,1,1,1,2,3,1,1,1,1,1,3,4,3,3,1,2,3,1,2,4,1,1,2,2,2,1,2,2,2,3,1,2,1,3,2,3.15
"DeKalb, GA",US,33.7956,-84.2279,3,2,1,1,4,2,1,3,1,2,2,4,1,1,1,1,3,3,2,4,3,2,1,3,1,3,2,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,3,2,3,3,2,1,1,1,2,3,1,0,0,1,1,3,3,2,3,1,1,2,1,2,4,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2.65
"Floyd, GA",US,37.5455,-82.7779,4,3,2,2,3,3,1,2,3,2,3,5,2,1,1,1,3,2,4,4,2,1,0,1,2,2,2,1,1,1,1,1,1,4,3,3,2,2,3,2,2,3,1,1,3,2,1,2,1,2,2,2,1,1,2,2,2,2,3,3,2,2,3,3,2,1,4,1,2,2,3,1,2,3,2,2,0,1,2,2,4,2,2.13
"Fayette, GA",US,33.4502,-84.4803,3,2,2,2,4,2,1,4,1,2,3,5,1,1,1,1,3,3,3,4,3,2,2,3,2,3,1,2,1,1,2,2,2,3,2,2,3,4,4,1,2,2,3,2,4,3,2,1,2,2,2,3,2,0,0,2,1,3,3,3,3,1,2,3,1,3,4,2,1,2,2,2,2,2,1,2,2,1,2,2,3,2,2.81
"Gregg, TX",US,32.4893,-94.8521,1,2,3,2,1,3,2,1,3,5,6,4,1,2,1,3,4,3,4,3,1,2,3,2,3,2,1,1,3,4,1,1,2,3,5,4,4,4,2,2,4,3,3,3,3,2,3,2,4,3,3,4,2,1,3,4,2,5,1,2,3,5,3,1,5,3,2,2,3,5,1,4,4,3,3,3,2,2,3,5,3,2,1.86
"Monmouth, NJ",US,40.2589,-74.124,3,5,2,2,2,6,3,2,6,3,3,5,6,2,2,2,6,6,3,5,5,3,1,1,2,6,3,4,4,3,2,1,1,3,2,1,3,2,6,4,2,4,1,3,2,5,2,2,1,3,4,3,3,4,2,2,1,3,8,5,5,4,4,3,5,3,3,5,3,3,4,2,2,5,3,2,4,2,3,2,3,4,5.28
"Burlington, NJ",US,40.0712,-74.8649,2,3,1,1,1,4,2,1,4,1,1,3,5,1,1,1,4,3,2,4,2,1,0,0,2,4,3,3,2,2,1,1,0,2,2,1,2,1,5,3,1,3,1,2,1,3,1,1,1,2,2,1,2,3,1,1,1,2,7,6,4,3,3,2,5,2,2,3,3,3,4,2,2,4,2,1,3,2,2,2,3,2,3.67
"Camden, NJ",US,39.9259,-75.1196,2,3,1,1,1,4,2,1,4,2,1,4,5,1,1,1,5,4,2,4,4,2,0,0,2,4,2,3,3,2,1,1,0,2,2,1,2,1,5,3,1,3,1,2,2,4,1,1,1,2,3,2,2,2,1,1,1,2,6,4,4,3,3,2,4,2,2,4,2,2,4,2,2,3,3,1,3,1,2,1,3,3,3.7
"Passaic, NJ",US,40.8568,-74.1285,2,4,2,1,1,5,3,1,5,2,2,3,5,1,1,1,5,5,2,4,4,2,0,1,1,4,2,3,3,3,1,1,0,2,2,1,2,2,5,3,1,3,1,2,1,4,2,2,1,2,4,3,2,2,2,1,1,2,6,5,4,3,2,2,5,2,2,4,2,3,3,2,2,4,3,2,3,2,2,2,3,4,3.76
"Union, NJ",US,40.6976,-74.2632,2,4,2,1,1,5,3,1,5,2,2,3,5,2,1,2,5,5,2,4,4,2,1,1,1,4,3,3,4,3,1,1,0,2,2,1,3,2,5,3,2,3,1,2,1,4,2,2,1,2,4,2,2,3,2,1,1,2,7,5,4,3,2,2,5,2,2,4,3,3,4,2,2,4,3,2,4,2,2,2,3,4,4.4
"Eagle, CO",US,39.6553,-106.8287,1,3,1,2,2,2,3,2,2,2,1,2,2,3,3,2,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,4,1,1,2,3,3,1,2,1,1,2,2,3,3,3,1,2,1,1,1,1,3,2,1,2,1,2,2,2,1,2,1,1,2,3,2,2,2,2,3,3,2,1,2,2,3,2,2,3.21
"Larimer, CO",US,40.6956,-105.5943,7,9,5,8,7,4,10,8,5,3,4,6,5,6,5,4,3,7,7,3,2,3,7,6,5,6,5,4,5,2,5,7,8,5,4,2,6,7,3,6,2,4,4,4,4,7,6,6,5,3,2,2,4,5,2,7,5,7,7,5,5,2,7,7,7,4,3,3,3,3,6,7,5,3,2,2,3,2,2,3,2,3,4.12
"Arapahoe, CO",US,39.6203,-104.3326,3,4,3,4,3,4,6,3,4,3,3,2,2,3,4,4,7,6,2,2,3,2,4,3,2,2,2,2,2,2,4,3,5,6,5,2,2,4,2,3,3,2,4,4,3,3,3,2,3,2,3,2,3,3,4,5,8,2,3,3,3,3,3,3,5,3,3,3,4,2,3,3,3,8,3,4,3,5,4,6,4,2,3.01
"Gunnison, CO",US,38.5458,-106.9253,0,1,1,1,0,1,2,0,1,1,1,1,1,2,1,1,0,3,1,0,1,0,3,4,0,1,1,1,1,1,2,1,1,1,2,2,1,2,6,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,3,4,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,2,4,1,1,3.23
"Kane, IL",US,41.9879,-88.4016,6,5,4,2,3,6,3,4,4,7,3,8,2,3,3,3,5,4,7,6,2,3,5,3,2,4,3,2,1,1,1,2,4,6,3,6,4,3,2,2,5,2,3,2,4,3,6,1,4,6,3,3,5,5,4,4,7,6,4,3,3,5,2,4,3,6,6,4,7,6,3,2,4,6,3,3,2,3,2,4,5,3,3.2
"Monroe, PA",US,41.0458,-75.2479,2,3,2,1,2,4,3,1,4,2,2,3,4,1,1,1,5,5,2,3,4,2,1,1,1,3,2,2,3,3,1,1,0,2,2,2,2,1,4,3,1,2,1,2,2,4,2,2,1,2,3,2,2,2,2,1,1,2,5,4,4,2,2,2,4,2,1,4,2,3,3,2,1,3,3,2,3,2,2,1,3,3,2.96
"Philadelphia, PA",US,39.9526,-75.1652,2,3,1,1,1,5,2,1,4,2,1,4,5,1,1,1,5,4,2,4,4,2,0,0,2,4,2,3,3,2,1,1,0,2,2,1,2,1,5,3,1,3,1,2,2,4,2,1,1,2,3,2,2,2,1,1,1,2,6,4,4,3,3,2,4,2,2,4,2,3,4,2,2,4,3,2,3,1,2,1,3,3,3.83
"Norfolk, VA",US,36.8508,-76.2859,2,3,3,3,3,4,2,3,4,3,3,5,4,2,2,2,5,5,3,5,5,6,4,3,3,3,2,2,3,2,3,3,2,4,3,4,4,3,7,2,2,4,4,3,4,5,3,2,2,1,3,4,6,2,2,2,2,2,6,4,4,2,4,5,2,3,4,5,1,4,5,3,2,4,3,4,4,2,3,3,5,4,5.56
"Arlington, VA",US,38.8816,-77.09100000000002,1,2,1,1,1,4,1,1,2,2,1,2,2,1,1,1,4,3,2,3,3,2,1,0,1,2,2,2,3,2,1,0,1,1,1,1,2,1,4,1,1,2,1,2,3,3,2,1,1,1,3,1,2,1,1,1,1,1,5,2,3,1,2,2,2,2,2,4,2,1,2,2,1,3,2,1,2,2,2,1,2,2,2.78
"Spotsylvania, VA",US,38.2042,-77.6078,2,1,2,3,2,3,1,1,3,1,2,4,3,1,1,1,4,3,3,4,3,2,1,0,2,2,1,2,2,1,1,0,1,3,2,2,3,1,5,2,1,3,1,2,3,3,1,2,2,2,2,1,3,1,1,2,1,1,4,4,3,1,4,3,2,2,3,4,2,3,5,1,1,3,2,2,2,2,2,2,4,3,3.06
"Loudoun, VA",US,39.0768,-77.6536,2,2,1,1,2,4,2,1,3,2,3,5,3,1,1,1,5,4,3,5,4,3,1,1,2,2,2,3,3,2,1,1,0,3,2,1,3,2,5,2,1,3,1,2,4,4,2,1,1,2,3,2,3,2,1,1,1,2,6,3,4,2,3,3,3,2,3,5,2,2,4,1,2,3,2,1,2,2,2,2,3,3,3.15
"Prince George's, MD",US,38.7849,-76.8721,2,2,1,2,2,4,2,1,3,2,2,4,4,1,1,1,5,3,3,4,4,2,0,0,1,2,2,2,3,2,1,0,0,2,2,2,2,1,6,2,1,4,2,2,3,4,2,2,1,2,3,1,3,2,1,1,1,2,6,3,4,2,3,3,3,2,2,4,2,2,5,2,2,3,2,2,2,2,2,2,4,3,3.7
"Pottawattamie, IA",US,41.3912,-95.4778,5,4,3,5,4,6,1,4,6,6,6,4,3,4,3,5,3,7,8,5,2,5,6,2,5,2,1,2,1,1,4,3,3,2,7,6,2,2,5,3,6,2,3,6,5,7,3,3,5,3,4,2,6,5,2,5,6,5,2,3,5,4,3,5,3,9,3,8,9,5,2,2,7,2,5,3,2,3,2,5,8,3,4.6
"Camden, NC",US,34.2465,-80.607,4,2,1,3,4,2,1,2,2,2,2,4,2,1,2,1,3,3,2,3,3,3,3,2,3,2,1,2,1,1,2,2,2,3,2,3,3,4,7,0,1,1,4,2,5,2,3,0,1,1,3,4,4,0,1,1,2,2,4,3,3,1,3,3,1,2,4,3,1,2,2,2,1,3,2,2,2,1,2,2,4,2,4.46
"Pima, AZ",US,32.0575,-111.6661,2,2,2,2,2,1,3,3,4,5,2,2,2,2,2,1,3,2,2,2,3,2,2,2,2,1,2,3,2,2,2,3,3,4,6,3,2,2,2,3,7,4,2,2,2,2,1,2,2,2,2,2,3,5,3,2,5,4,4,3,3,5,4,3,2,4,4,5,4,3,3,3,4,5,2,2,3,4,5,4,1,2,2.13
"Noble, IN",US,41.4277,-85.355,7,5,5,2,3,5,5,3,5,6,4,6,3,3,4,3,6,4,8,7,2,2,4,3,3,4,5,3,2,1,1,1,4,7,2,4,4,4,4,2,4,2,3,2,4,3,5,2,4,5,4,3,4,5,4,2,5,6,5,4,4,4,4,4,4,4,6,2,5,6,5,1,3,7,2,3,2,3,3,4,7,3,3.78
"Adams, IN",US,39.8522,-77.2865,3,3,2,1,3,4,3,1,4,2,3,5,5,1,1,1,6,4,4,5,4,2,1,1,2,3,3,3,3,2,1,1,0,3,3,2,3,2,5,3,2,4,2,2,4,4,2,2,1,3,4,2,2,3,2,1,1,2,7,4,5,2,3,3,4,2,3,5,2,3,4,1,2,4,2,2,3,3,2,2,4,4,3.84
"Boone, IN",US,40.0106,-86.4997,8,5,5,1,5,6,3,3,4,7,5,6,2,3,3,4,5,5,9,7,2,1,4,3,3,6,4,2,2,2,1,1,4,7,4,5,6,4,3,3,5,2,3,2,5,2,5,1,4,5,3,4,3,4,4,3,5,5,5,3,3,5,4,5,4,4,8,2,5,7,5,2,3,6,3,4,2,3,3,4,7,3,3.97
"Dane, WI",US,43.0186,-89.5498,5,5,4,2,3,6,4,5,4,6,3,7,2,3,4,3,4,4,6,5,1,4,6,2,3,4,3,1,2,0,1,2,4,6,3,5,2,1,2,2,4,2,4,4,5,3,6,1,4,6,2,2,5,4,4,3,6,5,3,3,3,5,3,4,3,7,5,6,7,5,3,2,6,6,3,3,2,3,3,3,6,2,4.18
"Pierce, WI",US,44.7509,-92.3814,4,3,3,2,3,6,3,5,3,5,4,4,3,3,3,3,3,5,6,4,1,4,4,2,2,4,2,2,1,0,2,2,4,5,4,3,1,1,1,2,3,3,4,5,4,5,5,1,3,5,3,3,5,3,4,2,4,3,2,2,3,4,3,5,3,6,2,5,5,4,1,2,5,6,2,2,4,3,2,3,6,3,6.27
"Cuyahoga, OH",US,41.4339,-81.6758,5,3,3,1,2,3,4,2,4,3,3,4,3,2,2,1,5,2,4,5,2,2,2,1,2,2,3,3,2,1,0,0,1,4,1,3,3,2,3,1,2,2,2,1,2,2,3,1,1,3,3,2,2,3,3,1,2,2,6,4,4,2,3,2,2,1,4,2,3,3,3,1,1,4,2,3,1,2,1,1,5,3,1.9
"Weber, UT",US,41.2603,-111.9522,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,3,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1,2,2,3,4,2,2,1,2,2,2,5,4,2,3,2,1,1,1,2.32
"Bennington County, VT",US,43.0279,-73.135,2,4,2,1,1,4,2,2,4,2,3,5,5,1,1,2,4,3,2,4,2,1,1,1,1,3,3,2,2,2,1,1,0,1,2,1,2,2,3,3,1,3,1,3,2,3,2,2,2,3,5,3,2,3,2,2,1,2,6,5,3,2,3,2,5,2,2,3,2,3,3,2,2,5,5,2,2,3,1,2,4,3,1.84
"Carver County, MN",US,44.8254,-93.7842,4,3,3,2,3,6,3,5,4,4,4,3,3,3,3,4,2,5,7,4,1,6,4,2,3,3,1,2,1,0,2,2,4,5,4,3,2,3,2,2,3,3,4,6,4,5,5,2,3,5,2,3,5,3,4,2,4,3,2,2,4,4,4,5,3,7,3,5,5,5,1,3,5,6,3,2,4,3,2,4,6,3,6.85
"Charlotte County, FL",US,26.8946,-81.9098,2,1,2,4,5,3,1,2,3,5,5,4,3,3,2,1,1,4,3,3,3,4,4,2,2,2,2,1,2,2,2,2,3,3,1,2,3,6,4,3,4,3,2,2,3,2,4,2,1,2,1,3,5,5,3,3,4,3,4,3,3,2,3,3,3,4,4,4,5,4,3,1,1,2,2,2,2,2,3,3,2,1,2.46
"Cherokee County, GA",US,34.2515,-84.4803,3,1,2,1,4,2,1,3,1,3,4,5,1,1,1,1,3,3,3,4,3,2,1,4,2,3,1,1,1,1,1,2,1,2,1,1,2,3,4,1,2,3,3,2,4,2,2,1,2,2,2,3,2,1,1,2,1,3,3,2,3,1,2,2,1,2,4,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2.94
"Collin County, TX",US,33.1795,-96.493,2,4,4,4,2,3,2,2,5,6,6,5,3,3,2,4,6,5,6,2,1,3,5,3,3,4,2,2,5,6,1,2,2,4,6,5,6,4,2,3,5,5,5,3,4,2,4,3,5,5,4,6,2,4,5,7,4,6,3,2,4,8,4,2,5,3,2,3,5,7,2,5,5,4,4,4,2,3,5,6,4,3,2.06
"Jefferson County, KY",US,38.1938,-85.6435,5,3,3,2,4,3,1,2,2,3,4,6,2,1,1,2,3,4,6,5,2,1,1,2,3,4,2,2,1,2,1,1,2,4,3,3,4,2,3,2,3,3,2,2,3,2,2,1,2,3,2,4,1,2,2,2,2,4,4,3,2,3,4,4,3,2,5,1,3,5,4,1,1,3,3,3,1,2,3,3,5,3,3.15
"Jefferson Parish, LA",US,29.6499,-90.1121,2,2,6,3,4,2,2,4,3,4,6,6,3,2,2,2,2,5,3,7,6,4,4,3,4,2,3,3,3,5,3,3,4,3,3,4,5,7,3,3,5,5,2,5,5,5,4,3,2,2,3,6,6,3,2,3,1,5,3,3,2,4,5,3,5,4,4,4,4,5,2,2,3,3,3,2,2,2,4,5,4,3,3.75
"Shasta County, CA",US,40.7909,-121.8474,2,2,1,2,2,1,1,2,2,2,3,3,3,4,4,2,4,2,1,2,1,4,1,1,1,1,2,2,3,1,1,1,2,2,3,4,2,2,1,2,5,4,3,3,2,1,2,2,3,2,2,1,1,2,2,2,3,1,2,2,2,5,4,3,2,2,3,2,1,1,2,1,3,4,4,2,1,2,1,1,1,2,1.8
"Spartanburg County, SC",US,34.8606,-81.9535,4,2,1,1,4,2,1,2,1,1,1,3,2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,1,1,1,2,1,4,2,3,3,4,6,1,1,1,4,2,4,2,2,0,1,1,2,2,2,1,1,1,1,2,3,3,2,1,2,2,1,1,4,2,1,2,3,2,1,3,1,2,2,1,1,2,3,2,3.57
"Harrison County, KY",US,38.4333,-84.3542,5,3,4,2,4,4,1,2,3,4,5,7,2,1,2,3,4,4,6,5,2,1,1,2,2,4,3,2,1,2,1,1,2,5,4,4,4,2,4,3,3,4,2,2,3,2,3,1,2,4,2,3,1,2,3,3,3,3,4,3,3,4,4,5,3,2,5,1,3,5,5,1,2,4,3,3,1,2,3,3,6,3,3.28
"Johnson County, IA",US,41.6699,-91.5984,4,2,2,1,2,4,1,2,3,3,2,1,0,1,2,3,3,3,5,3,0,1,2,1,2,3,2,1,2,0,0,1,2,2,3,4,2,1,1,2,3,1,2,2,4,2,3,1,2,4,2,2,3,2,2,3,4,4,2,2,2,3,2,3,2,5,3,3,4,3,2,2,4,3,2,2,1,2,2,2,4,2,2.99
"Berkshire County, MA",US,42.3118,-73.1822,2,4,2,1,1,6,2,2,4,3,4,5,6,1,2,2,5,5,2,4,5,2,1,1,1,4,3,3,4,3,1,1,0,1,2,2,3,2,4,4,1,3,2,3,2,4,2,2,2,3,6,3,2,3,2,2,1,2,6,4,4,3,3,2,5,3,2,4,3,3,4,3,2,5,5,3,2,3,2,2,4,4,2.01
"Davidson County, TN",US,36.1343,-86.822,3,1,2,1,3,2,1,2,1,3,4,6,1,1,1,2,4,3,6,4,3,2,1,1,2,2,1,2,1,1,1,0,2,3,3,3,1,2,2,2,3,2,2,2,3,2,1,1,2,2,3,2,2,1,2,2,2,3,3,2,1,3,3,2,1,1,4,1,2,3,3,1,2,2,2,2,1,1,1,3,3,2,1.94
"Douglas County, OR",US,43.1261,-123.2492,2,2,1,2,1,2,2,2,1,1,3,3,2,2,1,3,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,2,1,2,1,1,1,1,1,1,1,1.51
"Fresno County, CA",US,36.9859,-119.2321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6
"Harford County, MD",US,39.5839,-76.3637,2,3,1,1,2,5,2,2,4,2,3,4,4,1,1,1,6,4,3,5,4,3,1,0,2,3,3,3,3,2,1,1,0,2,2,1,3,1,6,3,1,3,1,2,3,4,2,2,1,2,4,2,3,2,2,1,1,2,7,4,4,3,3,3,4,2,2,5,2,2,3,2,2,4,2,2,3,2,2,2,3,4,3.97
"Hendricks County, IN",US,39.8065,-86.5401,7,5,5,1,5,5,2,3,3,6,5,6,2,2,2,3,5,5,8,7,2,1,3,3,3,5,3,2,1,2,1,1,3,6,4,5,6,3,3,3,4,3,2,2,5,2,4,1,3,4,3,4,2,4,4,3,4,5,5,3,3,4,4,4,4,4,7,2,5,7,5,2,2,5,3,4,2,2,3,4,7,3,3.87
"Hudson County, NJ",US,40.7453,-74.0535,3,4,2,1,1,5,3,2,5,2,2,4,5,2,1,2,5,5,2,4,4,2,1,1,1,4,3,3,4,3,2,1,1,2,2,1,2,2,5,3,2,3,1,3,2,4,2,2,1,2,4,3,3,3,2,1,1,2,7,5,4,3,3,3,5,3,3,4,3,3,4,2,2,4,4,2,4,2,2,2,3,4,4.32
"Johnson County, KS",US,38.8454,-94.8521,4,5,3,4,4,4,2,3,5,7,5,4,3,3,2,4,4,6,6,4,2,3,5,2,5,1,1,2,3,2,1,2,3,3,5,5,4,1,3,2,5,2,2,2,5,3,4,2,3,4,3,4,3,4,3,5,4,5,3,3,4,5,3,3,2,5,2,6,8,6,2,1,4,3,5,3,2,3,3,5,6,2,3.45
"Kittitas County, WA",US,47.175,-120.9319,2,4,3,2,3,2,2,1,3,2,1,3,2,2,1,3,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,4,2,2,2,3,3,2,3,3,2,4,1,2,3,2,3,2,1,2,2,1,2,3,4,1,2,2,1,3,3,4,3,3,1,2,2,2,1,2,4,2,2,3,3,2,1,1,1,2,2,1.96
"Manatee County, FL",US,27.4799,-82.3452,2,1,3,4,5,3,1,1,3,4,5,5,3,3,2,1,1,5,3,3,4,5,4,3,2,3,1,1,3,2,2,2,3,3,1,2,3,7,4,2,4,3,2,2,4,2,4,2,1,2,1,3,5,4,2,3,4,3,4,2,3,2,3,3,3,5,5,4,4,4,3,1,1,1,2,2,2,2,2,3,2,1,2.69
"Marion County, OR",US,44.8446,-122.5927,4,4,2,3,3,3,4,4,2,1,4,4,5,3,2,4,1,2,3,2,1,3,3,3,3,2,3,3,4,2,2,3,4,1,1,2,3,3,4,3,1,1,1,1,2,2,3,2,1,2,3,2,1,1,4,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,4,3,2,1,1,1,1,1.88
"Okaloosa County, FL",US,30.5773,-86.6611,2,1,5,5,3,2,1,3,2,4,5,6,1,3,2,2,2,3,4,4,4,4,2,3,2,2,1,2,1,3,2,2,2,2,2,3,4,6,3,2,3,4,3,4,5,4,2,2,2,2,2,4,5,2,1,3,1,3,3,3,2,2,4,3,3,3,4,3,3,3,2,2,2,2,1,1,2,1,3,3,3,1,2.35
"Polk County, GA",US,34.0132,-85.1479,3,1,2,2,4,2,1,4,1,3,4,6,1,1,2,1,3,3,3,4,3,3,1,3,3,2,1,1,1,1,1,2,1,3,2,2,3,3,4,1,2,3,3,2,4,2,2,1,2,2,2,3,3,0,1,2,1,3,3,3,3,2,3,3,1,2,4,2,2,2,2,2,2,2,1,1,2,1,2,2,3,2,2.4
"Riverside County, CA",US,33.9533,-117.3961,3,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,2,2,1,1,0,1,1,1,1,1,1,3,2,1,1,2,5,4,1,1,1,1,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,3,3,1,1,1,2,1,1,2,1,2,0,0,1,1,1,1,1,1,1,1.42
"Shelby County, TN",US,35.1269,-89.9253,3,2,2,2,3,3,2,3,2,5,6,5,1,1,1,3,5,4,5,4,3,2,2,3,3,2,2,1,2,3,1,1,2,4,5,5,3,3,2,1,5,3,3,2,4,3,2,1,3,4,4,5,2,1,2,5,2,4,2,3,1,5,5,2,1,3,4,1,3,5,3,2,4,4,3,4,1,2,3,4,5,3,2.52
"St. Louis County, MO",US,38.6103,-90.4125,4,3,2,2,3,3,1,3,2,5,3,4,2,2,1,2,3,4,5,5,2,2,3,2,2,3,0,1,1,2,1,1,2,3,3,4,4,3,2,2,3,2,1,1,5,2,3,1,2,3,2,3,1,2,2,3,3,4,2,3,2,4,1,3,2,4,4,2,4,5,3,1,3,2,3,2,1,1,2,3,4,2,2.42
"Suffolk County, NY",US,40.9849,-72.6151,5,7,5,2,2,9,5,3,8,5,4,8,8,4,2,3,8,10,4,7,8,5,2,2,2,7,5,6,5,5,3,2,1,4,3,2,4,5,9,7,4,5,2,5,3,7,4,4,2,5,6,4,5,5,3,3,2,4,10,8,7,5,6,4,7,4,5,8,4,5,6,3,3,7,6,3,6,3,3,4,4,4,5.98
"Ulster County, NY",US,41.8586,-74.3118,1,3,2,1,1,4,2,1,4,2,2,3,4,1,1,1,5,4,1,3,3,1,1,1,1,2,2,3,3,2,1,1,0,1,2,1,2,1,3,3,1,2,1,2,1,4,2,2,1,1,4,2,2,2,2,1,1,1,5,4,3,2,2,2,5,2,1,4,2,3,3,2,1,3,3,2,2,2,2,1,3,3,2.38
"Volusia County, FL",US,29.028,-81.0755,2,1,1,3,4,2,1,2,3,4,4,4,3,2,1,1,1,5,3,3,4,5,5,2,1,2,1,0,3,1,4,1,2,3,1,1,2,5,5,2,2,3,2,2,3,3,4,2,1,2,1,2,7,5,2,2,3,2,3,2,3,1,2,3,2,4,4,5,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2.39
"Fairfax County, VA",US,38.9085,-77.2405,2,2,1,1,1,3,1,1,2,1,2,3,3,1,1,1,4,3,2,3,3,2,1,1,2,2,2,2,3,2,1,1,1,2,1,1,2,1,4,1,1,2,1,2,3,3,1,1,1,1,2,1,2,1,1,1,1,1,4,2,3,1,2,2,2,2,2,3,2,2,3,2,1,2,2,1,2,1,2,1,2,2,2.76
"Rockingham County, NH",US,42.9931,-71.0498,3,4,2,2,1,4,1,2,3,3,2,4,5,2,1,1,3,5,1,3,3,1,1,1,1,3,2,2,3,3,1,1,0,1,2,1,2,2,4,4,1,2,1,3,1,4,2,2,2,2,4,2,2,3,1,1,1,2,6,4,3,3,2,2,6,3,3,5,2,2,2,2,2,4,4,3,2,2,2,2,3,4,2.43
"Washington, D.C.",US,38.9072,-77.0369,2,2,1,1,1,4,2,1,3,2,2,3,3,1,1,1,5,3,2,4,3,2,1,0,1,2,2,2,3,2,1,0,1,2,1,1,2,1,4,2,1,2,1,2,3,4,2,1,1,1,3,1,2,1,1,1,1,1,5,2,4,1,2,2,3,2,2,4,2,2,3,2,2,3,2,1,2,2,2,1,2,2,2.94
"Montgomery County, PA",US,40.229,-75.3879,2,3,1,0,2,5,2,1,4,1,2,3,5,1,1,1,5,4,2,4,4,2,0,0,2,4,3,3,3,2,1,0,0,2,2,1,2,1,5,3,1,3,1,2,2,4,1,1,1,2,3,2,2,2,1,1,1,2,6,4,4,3,2,2,4,2,2,4,2,2,3,1,2,4,3,2,3,1,2,1,3,3,3.75
"Alameda County, CA",US,37.6017,-121.7195,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,3,2,3,1,1,1,1,6,3,3,1,1,1,1,2,2,2,1,1,2,2,2,2,3,1,2,1,3,3,4,2,1,1,2,2,1,2,2,1,2,3,3,3,2,1,1,1,2,1,2.38
"Broward County, FL",US,26.1901,-80.3659,2,1,2,3,4,4,2,2,3,6,6,5,4,3,3,2,1,4,5,2,2,4,4,2,1,2,2,2,2,2,2,1,3,3,1,2,2,5,4,3,4,4,3,3,3,1,4,3,1,3,2,2,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,4,5,6,4,3,2,2,3,2,2,3,3,4,3,2,2.79
"Lee County, FL",US,26.663,-81.9535,2,1,3,4,4,3,1,1,3,4,4,4,3,3,2,1,1,4,3,3,3,5,4,2,2,2,2,2,2,2,2,2,2,3,1,2,3,6,4,3,4,3,2,2,3,2,4,2,1,1,1,2,5,4,3,3,3,3,5,3,3,2,3,3,3,4,4,4,4,4,3,2,1,1,2,2,2,2,2,2,2,1,2.39
